"meanBlue","meanRed","sdBlue","skewnessBlue","dfRG","dfRB","dfGB","entropyBlue","energyBlue","contrastBlue","homogeneityBlue","coverage","cloudType"
0.16342374622195885,0.16489377280685483,0.39738718606914747,0.6870756217552142,0.38334240506009093,0.4417035342320708,0.42425871229411827,0.5018314277521848,0.19374248508070618,0.01924242461420681,0.6496813760690463,0.0236655615471719,"nube"
0.49374042223610765,0.2841028666212944,0.6595156788616515,0.4595431278179144,0.16491591935142516,0.1846519307634972,0.18143967037572176,0.5516296473191807,0.2639078090534476,0.025654112387341523,0.6399144813962447,0.05331252832700501,"nube"
0.560838899612024,0.7988277461691178,0.6221541711804275,0.33758467434693956,0.8084557092945627,0.8561555573479835,0.7424554749648478,0.43408860807546173,0.16350083418792952,0.02413768565798934,0.5870033065442911,0.7773876860395424,"nube"
0.24289844416272233,0.48372472661376903,0.39716327886977765,0.7603250350170332,0.8036588562092208,0.8079553478605784,0.6605799335280346,0.6001478001739254,0.1203985734621095,0.16916500833053197,0.22948366621618596,0.5292893831302884,"nube"
0.5553616977826995,0.7744548043434599,0.795665941065098,0.49327357012399037,0.6833927623987951,0.827373471589144,0.81638302077936,0.21105209061509092,0.24268321096876347,0.20666835158525484,0.2867950487760455,0.5101098760402176,"nube"
0.5433193754833013,0.45178487994790256,0.5975503480157819,0.42759057048396537,0.36302568242064903,0.36707550262367705,0.3104465802871255,0.39446685118939034,0.19074161943003115,0.04813796047966198,0.454016873093265,0.09173655868452782,"nube"
0.39067642948674947,0.38362412614031627,0.7292925056851384,0.7953379695940015,0.5034619056661959,0.4665734770526851,0.3482629960202943,0.5773446079717051,0.2650090051479855,0.07525206300286846,0.5251544198434538,0.12664976339793269,"multinube"
0.3287976428919305,0.340212089084404,0.5160849339615937,0.7634192556773416,0.4975126676077481,0.4836244433980815,0.38491163218751545,0.5430439467876712,0.31309598518359794,0.01771618282511772,0.6998549331245186,0.022365256108124253,"nube"
0.27232545816437664,0.33233109513336156,0.44269924572459474,0.7949967383368609,0.5327126652792651,0.5460131866449254,0.4617504416558806,0.5651704259965035,0.3474396978215875,0.0155740460375377,0.6776682472466041,0.0757427995473001,"nube"
0.3905196075765049,0.2761190614622686,0.7055141970022492,0.7680560614802963,0.2526817722614562,0.3081612701404375,0.31538235910863166,0.6126965661046038,0.3264770058350638,0.002627982244556937,0.9124188936474303,0.03998439624525376,"cieloDespejado"
0.3742060510957839,0.5277428358093859,0.5571245042392898,0.6848844311568647,0.695264091708367,0.7007999490897936,0.5767862867472765,0.30711996660365504,0.06530900667860552,0.05543545739405257,0.4033895380912505,0.30303621330137126,"nube"
0.40233335131105336,0.6285626013998419,0.5945381400686436,0.5627503969382499,0.7218680309357882,0.8126881458326594,0.7512984045131765,0.6126675790229622,0.23576565866832655,0.11234562751357546,0.32602148967058586,0.39197711470608093,"nube"
0.30048400709244055,0.32260412580527065,0.4799679718195819,0.7590944912538722,0.5285578358550258,0.4947548615849388,0.373729050563862,0.553977839226715,0.17796689438891697,0.07728623413334251,0.47291887150741196,0.09654768870248305,"multinube"
0.4749605336740481,0.7890827844606206,0.6780486044345376,0.6488961146726414,0.9238163623455783,0.9543360847460902,0.8031049841726356,0.5791280899842381,0.13257210495971922,0.1759177694295242,0.27663399569812647,0.9916780443379268,"nube"
0.7476933827454059,0.9871845811519613,0.591682274101918,0.08916661925802118,0.903980139530084,0.8891599965666119,0.7058109315398923,0.7143360214249367,0.44492744010598695,0.00863479880354422,0.8002178744577023,0.9962291139071987,"nube"
0.4524464253552239,0.33146593879670344,0.6692975212657911,0.5196797617561324,0.22301430793284305,0.30865654534322573,0.34609114412036057,0.33194635643952647,0.21369836920936672,0.04422911293943864,0.5965171229895286,0.10278915544903793,"nube"
0.44790436962842234,0.5793124294652584,0.7383174003472219,0.5776332698879062,0.5709639720998719,0.6802934335244726,0.6648322339576166,0.42982605057124024,0.06917977472674182,0.06526769348549949,0.4012883170108286,0.5091996623394053,"multinube"
0.2522701596329101,0.4562237536820395,0.44042904449083725,0.7450580621303037,0.7155333073237994,0.7550959112601585,0.6540752917405539,0.5518015082703804,0.15363513759423944,0.04557132235846072,0.5154319782685001,0.30050061753544677,"multinube"
0.5385325380149255,0.620868723724364,0.45563110488976893,0.3774699135951471,1.0,0.6228233112037964,0.13024972196798032,0.38249887596886367,0.21727491806930987,0.09813096724959944,0.2954602838237866,0.16123789148527304,"nube"
0.43032234712600237,0.6634433635699989,0.7230933152992833,0.7952114602822873,0.7932588876371599,0.8274682793075417,0.7061301610110172,0.543120004602921,0.33810546652448903,0.06449721129615227,0.42755072500831465,0.45348156847081744,"nube"
0.3505554165022547,0.5711173469087198,0.7035913312775691,0.7063484706890714,0.6662915874263305,0.7957949393865279,0.7767712802267993,0.48245195605828345,0.06104282844980504,0.20662418381643877,0.17581275716433734,0.47708211490581853,"multinube"
0.33695644581830025,0.18856605590858094,0.3989005034140871,0.5908109184999035,0.3302118951173138,0.24918560227058806,0.1313806675687851,0.49704473843129876,0.24272402750354166,0.016965330755244312,0.6523453681763913,0.006631558484790208,"nube"
0.38098296765960177,0.24514718183570608,0.5946950573572976,0.6824742358684853,0.3329930925327937,0.2749634232508371,0.1749513994008433,0.4569456507824609,0.18431386554693308,0.022132959706726022,0.6285289897247266,0.04030947287131826,"nube"
0.8005117843054351,0.939818424395224,0.8114445339257234,0.16602359626721022,0.7185520400817142,0.750046076571024,0.6419582136638313,0.6011880228184721,0.35297288931746257,0.03455146403884801,0.5310215994463744,0.5920291272219017,"nube"
0.4242253790015713,0.6779901224429004,0.34794318902271004,0.3836158892739074,0.8434683937731609,0.8569223615878478,0.7086444342529755,0.4949819850611445,0.21213968778752276,0.05973199979388375,0.4300052581462032,0.5631623439185393,"multinube"
0.5703124637570656,0.7847919586705828,0.4929280320977435,0.18642317906699601,0.8044949798762665,0.823029764274659,0.6868536114366649,0.4933425852460107,0.23596463927537045,0.10636334860393044,0.30592166867001896,0.6624406737234593,"multinube"
0.3236873230796679,0.5685835643034883,0.585016957592579,0.6010794165757222,0.6934954726523095,0.8272718377995226,0.8060462609568492,0.39906271014875005,0.14228388920351637,0.03914000446585219,0.4316105373083146,0.434692153118982,"nube"
0.5280416551911941,0.8076443225086581,0.5654134554147024,0.21573689017122522,0.7248935505067274,0.912150472614227,0.9271583801801576,0.5981419033073919,0.33531548630350155,0.04484991546779802,0.4670914526871975,0.9988297258505044,"nube"
0.3927342149166701,0.46276768825352294,0.7664264168338278,0.7401515733195863,0.5562028579231396,0.5806483175015992,0.5004385994665292,0.32676446661426045,0.050775769264128905,0.07680284244129981,0.3538144262440389,0.1778167866320382,"nube"
0.5663369351806895,0.4504262290043832,0.6683417213285354,0.3785922546560742,0.30408031144925607,0.33490233674430386,0.3118217225108022,0.38963177179665703,0.1656292464077198,0.05858609156959982,0.45593183325511627,0.04973668863592658,"nube"
0.3599282896130967,0.5596893655663511,0.6600925736826094,0.8271568122255213,0.767925422105895,0.7666487923121333,0.6221973629154555,0.5557467027390791,0.3180500920923066,0.01558140733234038,0.6754683931512523,0.2547948765062152,"nube"
0.4793741235239269,0.783228714178656,0.4756073083542892,0.4373502534504943,0.9755121598519247,0.9399139450369343,0.7252061690082895,0.3608059853575134,0.12178633564456963,0.01932094509210207,0.6473567016710755,0.976009362891974,"nube"
0.4199859728274242,0.7331252087882724,0.8724279806292023,0.7204557607270833,0.8226223070565892,0.9438276047694167,0.8859109295661188,0.3612740441366124,0.080997862233991,0.057955473981503525,0.4225706407591925,0.7924712314759579,"nube"
0.434397409095924,0.6535452129485222,0.5483142190530687,0.6114494247515045,0.7843655708745177,0.8075230249629236,0.6791934680418156,0.5387026654750272,0.2699376017224578,0.03703712791721979,0.5345495753871717,0.4793576491578493,"nube"
0.3801693444344025,0.38503161174016093,0.40307592297309747,0.41030814369125895,0.459545045702026,0.48242152390211984,0.4209081669382677,0.5255853879791181,0.17011311282200423,0.2300208324642916,0.202677484578311,0.198816722188944,"nube"
0.42390479123337393,0.5030198221334324,0.7735155480461827,0.761821361309467,0.5534610232670851,0.5991835924125705,0.5365333587799735,0.7238468279806033,0.6008653105372986,0.010556096747043827,0.8592456807239119,0.1964111566473612,"nube"
0.5645956881469482,0.5367660624217775,0.7019461176769648,0.4757105017182289,0.5118516479298592,0.4645741733435136,0.3362345926178498,0.5547931954892033,0.3122388379532549,0.012771846482650655,0.7234966772154996,0.13523177950868917,"nube"
0.4160850935851257,0.6324324151908562,0.5800967850018428,0.5684186212024009,0.6972390269448568,0.8003737696935198,0.7539027168332956,0.4135670102600253,0.10840191361520551,0.1327683130611454,0.24709505770678394,0.47292113707478195,"multinube"
0.4007934853976026,0.6289830987966395,0.592819255558396,0.5366939620586776,0.7024322245290564,0.8153268322529046,0.7755789444754755,0.6903430494176824,0.5258785333938779,0.06086318542856232,0.4821724709556116,0.2728691245589611,"nube"
0.1978968466233602,0.45774638839406606,0.4876361459009959,0.8736744051320761,0.7841755425560922,0.8286082464983698,0.7173100140951238,0.600798847098314,0.14016057905057341,0.24653221670670397,0.23995269328230145,0.4370327024831836,"nube"
0.5151301561887159,0.39135090323727195,0.5232688032485721,0.3458748277826052,0.284142287772718,0.3148554487343308,0.29580295083105357,0.49337604529112644,0.2178454992117307,0.033022768484824695,0.5215924767328621,0.10363435403767944,"multinube"
0.37692526650705865,0.4232676181540876,0.5312293304826347,0.698414235528073,0.6132533768508404,0.5430885602752294,0.3755407461511533,0.48320768230081806,0.16731718018969488,0.07803217867334745,0.3572472657903266,0.1526558743093062,"nube"
0.24792543375816392,0.585223559953757,0.597882843780631,0.6783258781106828,0.7634190407484625,0.9511224845898959,0.958535637040982,0.03983484802904651,0.06664659853706738,0.07299214549844554,0.4573236219112911,0.8736753142933422,"nube"
0.5997730417528228,0.5070674996351479,0.6512104171156932,0.387562517173685,0.3947305198649829,0.3746494961981171,0.29220411593125334,0.5882788962122202,0.3975658039071628,0.014945882214375629,0.717240810297455,0.10929068370948648,"nube"
0.41078612480355137,0.2836463848005761,0.5979339461878237,0.6203125619186621,0.2826464949086159,0.2927045892642509,0.25746403544307833,0.46456298901297266,0.18708088646710785,0.03763339279623691,0.5351375582666166,0.0379689224419063,"nube"
0.18620057449789965,0.02200725534292323,0.393156574664759,0.7044259074487544,0.181999449010323,0.20102938354463695,0.1937272769885699,0.6213837423452843,0.2938390842130147,0.005803154069446456,0.7866870586632767,0.018074248052745993,"cieloDespejado"
0.3090125875596703,0.5727813464737468,0.543408613493469,0.5773266620817469,0.7820037924105397,0.8526992496066638,0.7628247716368703,0.5430126476674774,0.07552334450685975,0.16254475053798798,0.20759262372464876,0.43631753518409416,"nube"
0.58728224225836,0.5068443997778921,0.6904481235553596,0.5401670633129724,0.4424072222060942,0.3906917091156522,0.273140385847857,0.5923736414481372,0.40143317057740097,0.014541011000228202,0.7415335000346792,0.1430986283203562,"nube"
0.4527791659800187,0.44390645631285464,0.683658430688725,0.6141680700400809,0.4507752470238988,0.4741201660936983,0.4147909660542434,0.5222241099479065,0.2271227574290345,0.06279675219673307,0.4547935161471375,0.1361419932095015,"nube"
0.6865888690746298,0.8059911177991589,0.6235136789706777,0.24044937195351665,0.7337203574802337,0.7019073023459624,0.5401267368018438,0.6614893389231695,0.4459929217325939,0.02595101794438297,0.662155543851557,0.3834601137074953,"nube"
0.2714192464414484,0.30723436266627535,0.42375652327906976,0.7321407745653956,0.49522147106519826,0.5101721024552425,0.4349651780494675,0.4574746856552413,0.13904322641101913,0.05335957225969667,0.4311918907606378,0.04596580254312532,"nube"
0.5481490352266873,0.7333848075032289,0.7705037439786404,0.4795673609472908,0.7005482312082936,0.7762304327097584,0.7071506039787935,0.507522171806033,0.3777272673159897,0.0173211266707072,0.7404369142457734,0.46518431848745656,"nube"
0.18262317759948837,0.2874416609437678,0.5595398206072397,0.8572297621173165,0.4972316973735956,0.597351908510935,0.5897532792332982,0.6077285072978977,0.29462905422986857,0.008318263127028958,0.7753824140477013,0.11475196697957073,"nube"
0.9481803996087362,0.7337138034024653,0.7642425266199732,0.06765219252558453,0.37647695991941266,0.25240451170374834,0.0906707229735694,0.5341279159274894,0.3654652999930272,0.12878339880796102,0.27786983665685194,0.01755412502495868,"nube"
0.37430442684867504,0.6462070626944462,0.5712087435569165,0.6624442120120415,0.7986461854496899,0.8754583950202142,0.7870343717166971,0.7764475654924224,0.7160444696146409,0.012136321364685907,0.737583852910544,0.3746180350176348,"nube"
0.36800549925768067,0.47307399845182174,0.5304001911500478,0.6630735488373792,0.6043369851907796,0.628266028784703,0.5377093238081011,0.569478130441571,0.3223672909895799,0.012896988494296227,0.6916193694017742,0.13308627548100005,"nube"
0.3517966841312861,0.5643312924111361,0.6185498826653338,0.7376762644397304,0.7383203956565129,0.784155593730169,0.6834416757961863,0.5408326266325181,0.14887150784782915,0.17327997212523036,0.2099605397929206,0.3949678173224116,"nube"
0.4973288143504624,0.45515040461342005,0.6310735906728595,0.4674120494185448,0.35334917815404804,0.43231985226098857,0.4375258350555765,0.5283922120812155,0.22703942367052893,0.012077431006264464,0.7194990921727158,0.08744554956393924,"nube"
0.4972229163035904,0.6321928657491961,0.6317975203142835,0.5811107543362944,0.724973633699525,0.6936749645167694,0.5341104888412462,0.5144666022006229,0.16093364421927328,0.18126206945627027,0.28020467445995834,0.6055523046401654,"nube"
0.473282363360277,0.39629201038313727,0.5496839748162501,0.46176800898911324,0.3464810183326375,0.3769946582005593,0.3449165433173034,0.5271445069342252,0.21761420551465396,0.025425912248458426,0.5590925940407407,0.10805539338260967,"multinube"
0.37781816962895226,0.5755289762029246,0.544612232566934,0.7087237653602848,0.6975770056967756,0.7665714292188914,0.6927634495735541,0.5556872802097644,0.14290804204783358,0.25409962776385947,0.18243101398003914,0.4417788184541784,"multinube"
0.2826543101689739,0.3964940344577798,0.2899413677106855,0.5464351865013743,0.5634198549970111,0.6271442646161595,0.576816299788231,0.5345201063645837,0.22051558086180711,0.06157968478935656,0.4849623453312829,0.22085690167100377,"nube"
0.7435118443823392,0.6807449490231733,0.7675210988226605,0.27371044262664634,0.404663562016758,0.4425059862436419,0.40427276385034083,0.4231721820473236,0.14405430639952244,0.3238920637880733,0.19932854425607174,0.2852870429399001,"multinube"
0.4599738893723794,0.6949771065412579,0.6149794495775741,0.6682608249749178,0.7966712499908128,0.8351310128020183,0.7164832915790759,0.5949853598353666,0.3010789170693048,0.06769446700544982,0.4714531621716267,0.4238996168031552,"nube"
0.33979139779984463,0.5344985607803716,0.310192291712182,0.17240692354928855,0.7295098767674006,0.755874092451084,0.6414275287480086,0.6437904094740297,0.4108405314993104,0.047713459146040735,0.45813647012935493,0.19120993489117064,"nube"
0.4973288143504624,0.45515040461342005,0.6310735906728595,0.4674120494185448,0.35334917815404804,0.43231985226098857,0.4375258350555765,0.5283922120812155,0.22703942367052893,0.012077431006264464,0.7194990921727158,0.08744554956393924,"nube"
0.14601243447330797,0.4886786851711603,0.5418107126260895,0.89584138399307,0.8116468246125618,0.9422507639253628,0.894105850462596,0.5743792819445837,0.05623838216861652,0.2285657498582951,0.14578835924953124,0.6600351081818765,"nube"
0.32371741415180794,0.33637723068130465,0.5789906660487443,0.8173393115867835,0.5162657299200051,0.4846248537119291,0.36786286778568583,0.42142712648750547,0.2217477300054252,0.01767446882123587,0.6602993615249778,0.07658799813594161,"nube"
0.13253325067975,0.3323686212583859,0.35453796406018023,0.6235175027190344,0.5665037403148891,0.7292907857464825,0.7574456184158038,0.49504702785511545,0.33986908096469876,0.034625076986874816,0.6468482442902487,0.11358169176486474,"nube"
0.31718990894407256,0.1461368941121654,0.42882737158304907,0.6923337030019237,0.3124958432910702,0.21249124923665644,0.08318520090181435,0.5080888328104912,0.2610217399068363,0.009000409778744018,0.7653504566676733,0.0021455040276891295,"cieloDespejado"
0.151263951365364,0.10727579565813541,0.13567204737229863,0.45539435059048333,0.44555218795164353,0.3726289555053472,0.23749036511434046,0.5289773345217179,0.26037717879512995,0.04054110424329571,0.5616655206221192,0.003055717728501453,"nube"
0.44451446405866857,0.6450000585416883,0.5097949920821135,0.491591882589924,0.7323209358933233,0.7816549471441142,0.6849737044617453,0.45853333428224957,0.08999110539679628,0.11388168436240145,0.292228722177806,0.6411156626056993,"nube"
0.2987149842678673,0.12525028104575228,0.46587679105730656,0.7245320586871804,0.23993902821293112,0.20588884452411357,0.14423442903869205,0.520519275605774,0.26645289006576567,0.006247285522541512,0.7789886607943005,0.01053247480193315,"cieloDespejado"
0.3344669666125294,0.2657824215689256,0.6949932734954174,0.7280246998474688,0.29960786348978397,0.366376959841646,0.37292961266097924,0.43621504944776546,0.27754563373622654,0.020513474850136312,0.8008537677233523,0.047591184608237455,"nube"
0.4089042580881809,0.603865804643828,0.7442708013749318,0.7715406781524872,0.691606049970082,0.7676370672777912,0.700681432132549,0.5854236250800607,0.30527026498434523,0.052417326524953574,0.46637021277757296,0.4034198042740367,"multinube"
0.3319178826606425,0.5717177647406625,0.6166694985315746,0.5931953531445977,0.7086814355867829,0.8211085820558581,0.7796975504905354,0.4480759687976973,0.054808953106903625,0.1609645259203459,0.2599657359517926,0.621090956926987,"nube"
0.3086185062018322,0.41952785975832,0.6405445002047339,0.8751218556170658,0.6393483122178182,0.6270987569361818,0.5004208644959112,0.6662169201473347,0.1601283680018776,0.2329530815606927,0.24918302388190147,0.2243677262499114,"nube"
0.35886641267246944,0.39128818838608403,0.7271601374854711,0.7202786239424398,0.46882520546976914,0.5195739875728757,0.4784063081645663,0.31464101697218505,0.20291855230553899,0.8868397225282613,0.248557707008051,0.18399323826642228,"nube"
0.29475623721448824,0.2325502373204981,0.5988058999030862,0.7831223483776183,0.3747870668269804,0.36939260157129733,0.30279325797292506,0.5938835066588756,0.2182417597368694,0.06036507114691428,0.5196666569883568,0.07444249410825246,"nube"
0.5427378027968057,0.7492927869618604,0.4159275667435205,0.2910714057289135,0.8311369248563276,0.8067941438104184,0.6308738565805184,0.5105882749323851,0.19168125007440512,0.23357388408905208,0.1966864483083197,0.7197841496571592,"nube"
0.3350682144496034,0.39952336704674934,0.6337896712062321,0.8092440475229017,0.5753590515472786,0.5629162529993277,0.44929094219243043,0.6357244392840817,0.37718389719675444,0.009797883382367738,0.7895475812908987,0.13204603049063574,"nube"
0.3502157319297519,0.43645624068569544,0.63216426028776,0.7880209444626862,0.6677656628445741,0.597555176214444,0.4187199443151378,0.4793285151895166,0.1991685331727883,0.07332094999963194,0.4039116082991565,0.18457837640638042,"nube"
0.3198153782169641,0.361998814464951,0.5181310323471429,0.7898485128685563,0.5810164606486445,0.5275423809576112,0.37997858159263503,0.4867925004013737,0.26004214307215856,0.022412688909227877,0.6393269075702571,0.02769650915386682,"nube"
0.30642241731969966,0.5438461569253449,0.5117574565655505,0.7356398044992505,0.7677068897509736,0.8134018577999274,0.7065107807891217,0.43587626256782647,0.04465243870291856,0.14294162247844983,0.2297199221203119,0.48956504839892834,"nube"
0.8084674710726958,0.9966308756455909,0.569424506672696,0.06547309989016593,0.7806776676481769,0.8234423672315055,0.7115338703504053,0.4898925052896088,0.213712825065434,0.35062583274647463,0.09578516902588376,0.9343995845816081,"nube"
0.27232545816437664,0.33233109513336156,0.44269924572459474,0.7949967383368609,0.5327126652792651,0.5460131866449254,0.4617504416558806,0.5651704259965035,0.3474396978215875,0.0155740460375377,0.6776682472466041,0.0757427995473001,"nube"
0.37665733858916095,0.5916487469032881,0.7360822457339689,0.678895534607841,0.6497835716393995,0.7918767287742079,0.7863154232494279,0.29462157905148245,0.20195256098245398,0.045127190905365655,0.6314925898904217,0.39802353611612334,"multinube"
0.5973148112598463,0.831867159665773,0.7412975476777551,0.40293533343975607,0.8225503676836015,0.8570952907966164,0.7299796047558499,0.8164672283980728,0.7143718420332077,0.011191621865008577,0.8004357544218933,0.541967363025121,"nube"
0.676004240112515,0.925317930873329,0.502792606594959,0.15557479693779114,0.9107478559420107,0.891840398556925,0.7038300716638974,0.4491215995666107,0.14555856577499549,0.20420722535622537,0.17319970794527098,0.99044275401105,"nube"
0.5545006226679816,0.7311003416751927,0.7007003466588535,0.485974944300913,0.6957568074844165,0.7645349609437557,0.6909299263851367,0.5777106714432252,0.25549450082228314,0.33122391341154306,0.16094802984476017,0.40016904014381244,"nube"
0.435699438163617,0.531343798994364,0.4752507009146381,0.5298923696118344,0.6709350607167145,0.6255150900209041,0.4658253923569305,0.5518287581264734,0.12373617552470507,0.17665880643966073,0.2872318903361663,0.3603796892350712,"multinube"
0.3832971074452037,0.5449760524405023,0.9214785989489533,0.8253085034802492,0.6640994770640921,0.7143111769265336,0.6324113421687104,0.42820629843415253,0.20660904732507138,0.07363012438134453,0.39860439928025765,0.3103179250382905,"nube"
0.3418393447063674,0.4558233047163086,0.6321839519344578,0.7425557831825046,0.5490279382894258,0.6371089279972855,0.6092044500860418,0.6141828494520369,0.3657552674588476,0.01497778115852058,0.7112740340440559,0.09544242966515826,"nube"
0.3166204881660657,0.4120257248935073,0.5219639566612708,0.7297969026027795,0.6225471100222453,0.6055417726214642,0.4785331814313849,0.5792040745674977,0.11390534305447139,0.27080731320101004,0.22913040135719515,0.36233014792624785,"nube"
0.5861717567356682,0.8837508409164663,0.3993206401076649,0.1868557189103327,0.8711459920100628,0.9482517090141912,0.8450986677553515,0.5894039464934647,0.34214545312306016,0.016634072489123693,0.6747622606871098,0.9773746834431924,"nube"
0.5152215879938993,0.5716704710274341,0.6828744466048221,0.4996094902073684,0.5405024615443708,0.5807871158571847,0.51646828508095,0.45738408954628773,0.10482791578868601,0.1591094796300704,0.2696215647444815,0.28567713467813544,"multinube"
0.36243397199559163,0.5635468432218491,0.3960216219722423,0.5439932020497773,0.7310599634685366,0.769056148098314,0.6635798721467353,0.8955584608959287,0.8238400876194947,0.0072484216157060605,0.8135058894926821,0.25986606910327437,"nube"
0.26055974466561965,0.5121715628610821,0.5475438797456481,0.8233736255665282,0.8732132266138394,0.826778838036653,0.6245301937760221,0.3898974911676191,0.055265588089735154,0.08526342393451393,0.38750365994681224,0.45530199587244213,"nube"
0.3872084035571728,0.45807332756885855,0.3844432834912171,0.4710309962013041,0.6008662568678006,0.5809645958215243,0.45611754192352827,0.5850526550651868,0.3231479072172137,0.062156319548899865,0.3878454634425817,0.1922501788163246,"nube"
0.3421240550953707,0.6100822845960636,0.5188425036870354,0.5214005594850563,0.7117381738749504,0.8643363199473704,0.8543781503767252,0.5823486597204631,0.2169101202897294,0.06966484024763397,0.3792736499113936,0.5446329890153871,"multinube"
0.49269879974044,0.7854077977247077,0.5928043856175625,0.2935998303767752,0.7684466421408276,0.9256647344122805,0.9076922026951791,0.5342881934376762,0.4209681341911609,0.04480084016911349,0.6041297218958034,0.9869969445443133,"nube"
0.3133642573821245,0.5572907801674764,0.5069658447637828,0.6352361705467401,0.7359409718789683,0.8241401514921416,0.7577525698389438,0.5278662535332362,0.152332409859234,0.0929437081786439,0.34038315990161605,0.6058123661540591,"nube"
0.3202904735622062,0.29903825233707554,0.639441836875657,0.7961319363124193,0.3683057500106707,0.43402487303096204,0.4255601863416425,0.6662234064093376,0.4223550460291464,0.007677830479195755,0.8379165282210816,0.020999935556905783,"nube"
0.3980875795354712,0.7469959841560784,0.48228289013669806,0.3357884368809974,0.7970988134292861,0.9929948523631478,1.0,0.5317698266583387,0.26300559356595354,0.07463862176931176,0.3463155441989379,1.0,"nube"
0.40595877939336494,0.4755229618083614,0.5989037724482515,0.5595704835622937,0.5390541757042784,0.5821349013828266,0.5203481511052015,0.7231423734306156,0.41929635695420214,0.007125733368994719,0.8267946203712128,0.08939600825511586,"nube"
0.8243597487510196,0.8728528518595379,0.6531431794632199,0.08353067059304302,0.6654663222598272,0.6199851493142183,0.4613752788004091,0.3905032336442616,0.22271031995061202,0.10729823304387087,0.3132476862972808,0.19979195100192715,"nube"
0.40445016124459987,0.6402177952061249,0.6130255162642367,0.5703001471057976,0.7241008615090119,0.8271102855418151,0.7749950546477986,0.593460698275339,0.3936839813808574,0.014069888132856648,0.6829614068525218,0.4272153960455503,"nube"
0.151263951365364,0.10727579565813541,0.13567204737229863,0.45539435059048333,0.44555218795164353,0.3726289555053472,0.23749036511434046,0.5289773345217179,0.26037717879512995,0.04054110424329571,0.5616655206221192,0.003055717728501453,"nube"
0.32720338019314466,0.5371829618141424,0.7194653715184952,0.8378937326246022,0.6975593601608218,0.7763335834179035,0.7103401703740112,0.5457694612946394,0.18220671193900648,0.11162176685797856,0.31721458839754957,0.28093101870714066,"nube"
0.27390467532709234,0.3410191571891978,0.6114246451203567,0.8472324410804063,0.5247043366592379,0.5567620987668055,0.4891332373630259,0.431913843470032,0.22185742444264173,0.0159396570127375,0.6873120443611551,0.04414537407629035,"nube"
0.36295131221768007,0.581666291635345,0.6670898977783448,0.7555367206906138,0.7386095099328623,0.7951123243111291,0.7028587409327642,0.6674717078739634,0.34123898591319346,0.04121588960020808,0.5316343890580904,0.3193550490646634,"multinube"
0.3821339620722126,0.14859151194491282,0.4011864616139592,0.5241822858130877,0.2439418352937721,0.13099231759142496,0.005496476778283377,0.5171307558553574,0.25112117918968974,0.008921889300848758,0.7685021466928785,0.004551069569271921,"cieloDespejado"
